,sig
REJECT_COUNT_1.0 REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_-1 AGI<=1217.5 DMA_AREA_New Orleans,0.0
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_1.0^2 REJECT_COUNT_2.0,0.0
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 IMPORT_TYPE_Manual,0.0
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0,0.0
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 AGI<=1217.5,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 AGI<=1217.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0^2,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 AGI<=1217.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG,0.0
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 REJECT_COUNT_3.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_1.0^2 REJECT_COUNT_3.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 AGI<=1217.5 DMA_AREA_New Orleans,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 AGI<=1217.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 REJECT_COUNT_3.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0^2,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0,0.0
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0,0.0
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0,0.0
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0,0.0
REJECT_COUNT_-1^2 REJECT_COUNT_2.0,0.0
REJECT_COUNT_-1^2 REJECT_COUNT_3.0,0.0
REJECT_COUNT_-1^2 REJECT_COUNT_1.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 AGI<=1217.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0^2,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG,0.0
REJECT_COUNT_1.0 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 AGI<=1217.5,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_-1 REJECT_COUNT_3.0^2,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG,0.0
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,-0.000423847882259
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,-0.000579047897217
REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0012406043827
REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0012406043827
REJECT_COUNT_1.0^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0012406043827
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375^2,-0.00220808484461
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375,-0.00220808484461
REJECT_COUNT_1.0^2 COST_PER_CUST>=12.4691162109375,-0.00220808484461
REJECT_COUNT_1.0^2 IMPORT_TYPE_Manual,-0.0024749488571
REJECT_COUNT_1.0 IMPORT_TYPE_Manual^2,-0.0024749488571
REJECT_COUNT_1.0 IMPORT_TYPE_Manual,-0.0024749488571
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.00373979785788
REQUIRED_TAKE_FLAG^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.00378176223563
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.00378176223563
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.00378176223563
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.00488208863448
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.00488208863448
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.00488208863448
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.00515549773609
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5^2,-0.00608451251089
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5,-0.00608451251089
AGI<=1217.5^2 STATE_ATTACH_COUNT<=0.5,-0.00608451251089
REJECT_COUNT_2.0 AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.00729105302837
REJECT_COUNT_3.0 AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.00765140029428
COST_PER_CUST>=12.4691162109375^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.00842662494779
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.00842662494779
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.00842662494779
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0101206261618
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,-0.0123804946585
COST_PER_CUST>=12.4691162109375^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0136959794365
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0136959794365
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.0136959794365
DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0138543784871
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0139271692605
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0139271692605
STATE_ATTACH_COUNT<=0.5^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0139271692605
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0141455306238
COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual^2,-0.014240824347
COST_PER_CUST>=12.4691162109375^2 IMPORT_TYPE_Manual,-0.014240824347
COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.014240824347
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,-0.0149423543954
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375,-0.0150936765926
REQUIRED_TAKE_FLAG^2 COST_PER_CUST>=12.4691162109375,-0.0150936765926
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375^2,-0.0150936765926
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.0156514059955
FILING_STATUS_MarriedFilingSeparately^2 REQUIRED_TAKE_FLAG,-0.0166320332449
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG,-0.0166320332449
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG^2,-0.0166320332449
AMOUNT_REFUND<=0.5,-0.0169419039518
AMOUNT_REFUND<=0.5^3,-0.0169419039518
AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,-0.0169419039518
AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5^2,-0.0169419039518
AMOUNT_REFUND<=0.5^2 AMOUNT_REFUND<=110.5,-0.0169419039518
AMOUNT_REFUND<=0.5^2,-0.0169419039518
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5^2,-0.0172867018442
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,-0.0172867018442
REQUIRED_TAKE_FLAG^2 STATE_ATTACH_COUNT<=0.5,-0.0172867018442
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0181520716666
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.0181520716666
REJECT_COUNT_2.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0181520716666
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 STATE_ATTACH_COUNT<=0.5,-0.0202374764871
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0204818612561
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.0204818612561
AGI<=1217.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0204818612561
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375,-0.0207055417177
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0232921111496
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0232921111496
REJECT_COUNT_-1^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0232921111496
AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,-0.0250088933656
AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.0250088933656
AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual^2,-0.0250088933656
AMOUNT_REFUND<=0.5^2 IMPORT_TYPE_Manual,-0.0250088933656
FILING_STATUS_MarriedFilingSeparately^2 STATE_ATTACH_COUNT<=0.5,-0.0255582210056
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5,-0.0255582210056
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5^2,-0.0255582210056
AGI<=1217.5^2 IMPORT_TYPE_Manual,-0.0258439579538
AGI<=1217.5 IMPORT_TYPE_Manual^2,-0.0258439579538
AGI<=1217.5 IMPORT_TYPE_Manual,-0.0258439579538
REJECT_COUNT_3.0^2 IMPORT_TYPE_Manual,-0.0260670675889
REJECT_COUNT_3.0 IMPORT_TYPE_Manual^2,-0.0260670675889
REJECT_COUNT_3.0 IMPORT_TYPE_Manual,-0.0260670675889
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST>=12.4691162109375^2,-0.0278202581216
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST>=12.4691162109375,-0.0278202581216
FILING_STATUS_MarriedFilingSeparately^2 COST_PER_CUST>=12.4691162109375,-0.0278202581216
REJECT_COUNT_-1 AGI<=1217.5 VAUTH_DEVICE_TYPE_-1,-0.0288483697131
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.0301601867164
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.0337062734548
REQUIRED_TAKE_FLAG^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0337062734548
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0337062734548
REJECT_COUNT_-1^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0341272012929
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0341272012929
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0341272012929
STATE_ATTACH_COUNT<=0.5^2 VAUTH_DEVICE_TYPE_-1,-0.0344060879896
STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,-0.0344060879896
STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1^2,-0.0344060879896
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0344086660631
REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,-0.0355411567082
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.036795146636
STATE_ATTACH_COUNT<=0.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.036795146636
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.036795146636
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.0369657334336
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.037304046682
AGI<=1217.5^2 REQUIRED_TAKE_FLAG,-0.0376925720291
AGI<=1217.5 REQUIRED_TAKE_FLAG^2,-0.0376925720291
AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.0376925720291
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,-0.0391296620649
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2 IMPORT_TYPE_Manual,-0.0391296620649
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual^2,-0.0391296620649
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0392761705664
REQUIRED_TAKE_FLAG^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0392761705664
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0392761705664
REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0402298458738
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2 VAUTH_DEVICE_TYPE_-1,-0.0402323293661
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1^2,-0.0402323293661
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,-0.0402323293661
REJECT_COUNT_2.0 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0418301180446
VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,-0.042335322628
VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5^2,-0.042335322628
VAUTH_DEVICE_TYPE_-1^2 AMOUNT_REFUND<=110.5,-0.042335322628
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1,-0.0430015585714
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 VAUTH_DEVICE_TYPE_-1,-0.0430015585714
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1^2,-0.0430015585714
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0432878527122
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0432878527122
VAUTH_DEVICE_TYPE_-1^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0432878527122
DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0442283308025
DMA_AREA_New Orleans^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0442283308025
DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0442283308025
STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,-0.0461937623605
STATE_ATTACH_COUNT<=0.5^2 AMOUNT_REFUND<=110.5,-0.0461937623605
STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5^2,-0.0461937623605
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,-0.0462056188356
DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,-0.0467521450084
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,-0.0469709008962
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0479993738284
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.0479993738284
REJECT_COUNT_1.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0479993738284
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG^2,-0.0480203460108
REJECT_COUNT_1.0^2 REQUIRED_TAKE_FLAG,-0.0480203460108
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG,-0.0480203460108
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.0480524199247
REJECT_COUNT_2.0^2 REQUIRED_TAKE_FLAG,-0.0486049043716
REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG,-0.0486049043716
REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG^2,-0.0486049043716
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 IMPORT_TYPE_Manual,-0.0491737214991
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0493408637447
REJECT_COUNT_3.0 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0506945629581
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5,-0.0520030513014
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,-0.0520030513014
FILING_STATUS_MarriedFilingSeparately^2 AMOUNT_REFUND<=0.5,-0.0520030513014
